0,"British Muslim Charged With Inciting To Kill Jews A Muslim leader in the United Kingdom, Abu Hamza Al-Masri, was charged in a British court yesterday with a variety of crimes, including 10 counts of soliciting murder, specifically, of Jews and other non-Muslims, as well as racist incitement and terrorism "
0,Rumors of a Death Stories that Kim Jong Il's favorite companion has passed away leads to speculation on North Korea's line of succession
0,Lackluster Jobs Report Pushes Stocks Down NEW YORK - Investors pushed stocks lower Friday as a surprisingly lackluster job creation report deepened Wall Street's pessimism over the health of the economy. Blue chips had modest losses despite solid earnings report from General Electric Co...
0,"Democrats Claim Bush's Bounce Will Fade (AP) AP - Democrats on Sunday said President Bush's post-convention bounce was triggered by ""four days of mean, vicious attacks"" on John Kerry, and would be short-lived."
0,"U.S. Commander Makes Afghan Visit (AP) AP - Gen. John Abizaid, the head of U.S. Central Command, made a surprise Thanksgiving Day visit to troops in Afghanistan and met Friday with the country's president."
0,"We won #39;t Give into Kidnappers #39; Demands, Vows Iraq Iraq today ruled out concessions to kidnappers threatening to murder British hostage Kenneth Bigley and two American colleagues within 24 hours."
0,"Sadr agrees to end Najaf crisis NAJAF, Iraq (Reuters) - A radical Iraqi cleric leading a Shi #39;ite uprising has agreed to disarm his militia and leave one of the country #39;s holiest Islamic shrines after warnings of an onslaught by government forces. "
0,Kazakhs vote in general election Kazakhstan chooses a new parliament - currently dominated by President Nazarbayev's supporters.
0,"Eight terror suspects appear in UK court Eight suspects, including a man identified in the United States as a senior al-Qaeda figure, appeared in court under heavy guard, as police investigated an alleged plot to commit murder and to cause mayhem with chemicals, radioactive materials, toxic ..."
0,"Deng #39;s name used to pressure Jiang THE 100th birth anniversary of China #39;s late paramount leader Deng Xiaoping, which falls today, has been used by influential party elders to put pressure on former president Jiang Zemin to fully relinquish authority to his successor Hu Jintao."
0,"Kabila makes symbolic visit to eastern DRC The Democratic Republic of Congo #39;s President Joseph Kabila visited the former rebel-held east on Saturday for the first time since taking power, a trip intended to show the country was reuniting after years of war."
0,"Abu Ghraib Report Faults Top Officials WASHINGTON - The Pentagon's most senior civilian and military officials share a portion of blame for creating conditions that led to the Abu Ghraib prisoner abuse scandal in Iraq, according to a new report.    The report, by a commission appointed by Defense Secretary Donald H..."
0,"Police break up rally protesting Belarus referendum Police in Minsk broke up a 1,000-strong crowd demonstrating against a referendum that approved allowing Belarussian President Alexander Lukashenko to stay in power for another term, a Reuters witness said."
0,Panama Pardons Four Anti-Castro Figures (AP) AP - Panama's president on Thursday pardoned four Cuban emigres accused of trying to assassinate Cuban President Fidel Castro despite Havana's threat to cut diplomatic ties over such a move.
0,"Democrats Claim Bush's Bounce Will Fade WASHINGTON - Democrats on Sunday said President Bush's post-convention bounce was triggered by ""four days of mean, vicious attacks"" on John Kerry, and would be short-lived.    They vowed a nonstop, two-month offensive to make up for any lost ground as Kerry made personnel changes at the top of his campaign for the final sprint to Election Day..."
0,"Security questions over Sinai attacks Egypt #39;s south-east Sinai peninsula is a sea-and-desert playground drawing hundreds of thousands of tourists every year. The most numerous foreigners are Israelis, and they flock to the Sinai in larger numbers than to any other destination."
0,"Putin plan for political overhaul easily passes its first vote MOSCOW Russia #39;s lower house of Parliament took its first step on Friday toward adopting President Vladimir Putin #39;s sweeping overhaul of the country #39;s political system, despite signs of popular dissent, particularly in regions distant from the capital."
0,"Uncensored News For Real People A group of armed men abducted CNN producer Riad Ali in Gaza City on Monday. There has been no claim of responsibility for the abduction, and the militant group Hamas condemned it."
0,"Strong earthquake jolts Tokyo A strong earthquake with a magnitude of 6.8 has jolted Tokyo and surrounding areas, but there were no immediate reports of damage or injuries and no tsunami warning was issued."
0,"Greek Police Surround Hijacked Bus Near Athens Greek police surrounded a bus filled with passengers that had been seized by gunmen in the Athens suburb of Marathon early Wednesday, Greek police said."
0,"Iran Tests 'Strategic Missile' (AP) AP - Iran said Saturday it successfully tested a ""strategic missile"" and delivered it to its armed forces, state-run radio reported."
0,"Nine Killed as Ugandan Army Disarms Pastoralists (Reuters) Reuters - Six Karamojong warriors and three\government troops were shot dead during an operation to disarm\the pastoralist nomads in remote northeastern Uganda, the army\said on Friday."
0,"Darfur Fighting, Troops Block Food Delivery  EL FASHER, Sudan (Reuters) - Tribal clashes, banditry and  troop movements are blocking crucial deliveries of food aid in  North Darfur state despite recent peace agreements, African  Union and United Nations officials said Sunday."
0,"Israel bars entry Palestinian trainees to Egypt Israel on Saturday denied entry to Egypt to a first batch of 85 Palestinian security personnel due to receive training in readiness for a planned Israeli pullout from the Gaza Strip, Egyptian border police told the French AFP news agency."
0,"S. Korea admits plutonium experiment South Korea acknowledged today that it conducted a plutonium-based nuclear experiment more than 20 years ago, shortly after it admitted to scientific tests involving uranium."
0,"Explosions Echo Throughout Najaf NAJAF, Iraq - U.S. tanks and troops rolled back into the center of Najaf and battled with Shiite militants Sunday, reigniting violence in the holy city just as delegates in Baghdad opened a conference meant to be a landmark in the country's movement toward democracy..."
0,"Palestinian leaders give show of unity in Arafat #39;s absence Ramallah, West Bank - The Palestinian leadership held its first meeting Saturday since the departure of the ailing Yasser Arafat, putting on a show of unity to dispel concerns about possible chaos and infighting in his absence."
0,"Hardest part of democracy: Creating beneficent state Few can doubt the historic importance of the peaceful and democratic passing of executive power to Indonesia #39;s first ever directly elected president later this month -- with the former general-turned-democrat, Susilo Bambang Yudhoyono as the winner."
0,First Milosevic Trial Defense Witness Called Former Yugoslav President Slobodan Milosevic blasted a decision to impose defense lawyers on him as  quot;legal fiction quot; Tuesday as his first witness began her testimony at his war crimes trial.
0,"21 shot dead in Iraq police station massacre, two US soldiers &lt;b&gt;...&lt;/b&gt; RAMADI, Iraq, Nov 7 (AFP) - Gunmen rounded up and killed 21 policemen and two US soldiers died in separate attacks in Iraq Sunday, one day after car bombs and clashes killed 36 people in the restive Sunni heartland."
0,"Iraq Strikes Kill 8; U.S. Soldier Killed BAGHDAD, Iraq - U.S. warplanes, tanks and artillery units struck the insurgent stronghold of Fallujah on Saturday, killing at least eight people and wounding 15 in a day that saw new violence across the country..."
0,"Cricket: England players' dismay England's players claim to have been used as ""political pawns"" over the Zimbabwe tour crisis."
0,"Japan, Philippines Reach Free Trade Deal Japan and the Philippines have agreed on key parts of a free trade pact but need a few more months to put finishing touches on the landmark accord between the World War II foes, officials said Tuesday."
0,Iraq Disk Prompted Warning to Schools The FBI advised officials in as many as eight cities last month to tighten security after U.S. soldiers in Iraq seized computer disks containing information about those towns' school systems.
0,"Blair Cuts Short Ethiopia Trip, Heads Home British Prime Minister Tony Blair left Ethiopia for home late on Thursday, a day ahead of schedule, airport sources in Addis Ababa said."
0,UN chief rejects calls for resignation over alleged corruption &lt;b&gt;...&lt;/b&gt; UN Secretary-General Kofi Annan rejected on Tuesday calls by some US congressmen for his resignation over an alleged corruption scandal surrounding the UN-run Iraqi oil-for-food program.
0,"OutKast lead MTV Europe shortlist OutKast receive five MTV Europe Award nominations,  while Usher gets four ahead of next month's show."
0,"Federer, Henman, Hewitt Win at Windy Open NEW YORK - Andre Agassi sat alone, starting blankly at an Arthur Ashe Stadium doorway, the silence punctured by the rustling leaves on nearby trees. Soon, he'd walk through that exit, his U.S..."
0,"New Iran missiles can reach London Iran said today it has successfully test-fired a long-range  quot;strategic missile quot; and delivered it to its armed forces, saying it is now prepared to deal with any regional threats and even the  quot;big powers."
0,EU to Give  #36;100 Mln for AU Force in Darfur-Solana (Reuters) Reuters - EU foreign policy chief Javier\Solana said on Saturday the European Union and its member\states would contribute more than  #36;100 million to an African\Union (AU) force in Sudan's troubled Darfur region.
0,"Australian PM plans anti-terror flying squads, threatens overseas strikes (AFP) AFP - Prime Minister John Howard unveiled a plan for  quot;flying squads quot; of police to stop terrorist attacks in the region, stressing he would not hesitate to order a pre-emptive strike overseas if needed to protect Australia."
0,"Israel behind death of Hamas leader JERUSALEM - Israel was responsible for a car bomb that killed a top Hamas leader in Syria yesterday, Israeli security sources acknowledged, in an escalation in Israel #39;s battle against the Islamic militant group."
0,Report: Captors threaten to hand Margaret Hassan over to group An Arab television station says hostage Margaret Hassan is facing a new threat -- a possible transfer to a deadly militant group. Al-Jazeera television cites a newly-released videotape from the people currently holding Hassan.
0,"First Guantanamo detainees to face trial GUANTANAMO BAY US NAVAL BASE, CUBA - The alleged driver and bodyguard of al-Qaeda leader Osama bin Laden is among four men due to face military court proceedings on Tuesday morning, as the Unites States begins trying some of the suspected terrorists it is "
0,"Twin blasts kill 10 in Baghad At least 10 people were killed and 70 injured in two separate explosions which rocked central Baghdad Monday, report agencies. In the first attack, a car sped towards an entrance to the Green Zone, which houses "
0,N.B. hospital workers narrowly accept tentative contract with province (Canadian Press) Canadian Press - FREDERICTON (CP) - New Brunswick's striking hospital workers have  narrowly voted for a new four-year contract.
0,World governments hope for policy changes from 2nd Bush &lt;b&gt;...&lt;/b&gt; US allies alienated by President George W. Bush #39;s first four years in power indicated Wednesday they would seek from Day 1 to get the new White House to listen more to outside opinion.
0,Gunfire erupted near US Secretary of State Colin Powell during &lt;b&gt;...&lt;/b&gt; Some 20 minutes of heavy gunfire erupted near US Secretary of State Colin Powell Wednesday as he visited the National Palace here to show US support for the violence-racked country #39;s interim government.
0,"St. Croix Petition Seeks Territory Status (AP) AP - At least 5,500 residents of St. Croix, the largest of the U.S. Virgin Islands, have signed a petition asking Congress to make the island its own U.S. territory."
0,Rebels Shun Ivory Coast Talks as Exodus Goes On (Reuters) Reuters - Rebels from Ivory Coast shunned peace\talks in South Africa as hundreds more foreigners prepared on\Friday to leave the former French colony in the wake of days of\mob violence.
0,"Congo Official: Rwanda Troops Attacking (AP) AP - A senior Congolese official said Tuesday his nation had been invaded by neighboring Rwanda, and U.N. officials said they were investigating claims of Rwandan forces clashing with militias in the east."
0,"Israeli Strike in Gaza Kills at Least 14 Palestinians Israeli attack helicopters, warplanes and tanks hit a training camp in Gaza, used by the Islamic militant group Hamas. Palestinian sources say 14 militants were killed and another 30 people injured."
0,"Captors release 7 hostages in Iraq Seven truck drivers taken hostage in Iraq over a month ago have been released, according to their employer, Kuwait and Gulf Link Transport company."
0,French court issues arrest warrant for ex-guerrilla A French court on Monday issued an arrest warrant for former leftist Italian guerrilla Cesare Battisti after he failed to report to police for regular checks.
0,Chidambaram says possible to raise GDP growth to 7-8 pct (Reuters) Reuters - Finance Minister Palaniappan Chidambaram said on Friday it was possible to raise average economic growth to 7-8 percent in the next 12 years and the country was set to become an economic superpower.
0,Profile: King Norodom Sihanouk King Norodom Sihanouk #39;s abdication announcement is not the first time the mercurial and enigmatic Cambodian has caught his nation by surprise.
0,N.Irish Talks Deadlocked with Time Running Short (Reuters) Reuters - The British and Irish\prime ministers struggled to break an apparent deadlock in\talks aimed at sealing a final peace settlement for Northern\Ireland as a deadline loomed.
0,"Burundi Summit Expected to Focus on Massacre African regional leaders gather Wednesday, in Tanzania for a summit on Burundi #39;s peace process, but the recent massacre of Congolese Tutsi in a UN refugee camp is expected to be high on the agenda. "
0,Nigerian Oil Delta Rebel in 11th Hour Peace Talks Nigerian rebel leader Mujahid Dokubo-Asari said he arrived in the capital Abuja on Wednesday for talks with President Olusegun Obasanjo after his group threatened a new offensive against troops in the oil-producing Niger delta and 
0,Israel's Sharon Accuses Far-Right of Inciting War (Reuters) Reuters - Israeli Prime Minister Ariel Sharon\accused far-rightists on Sunday of trying to incite civil war\over his plan to withdraw from the occupied Gaza Strip and\called for measures to curb such groups.
0,Group in Iraq Says Kills Second U.S. Hostage  BAGHDAD (Reuters) - Al Qaeda-linked militants said they had  killed a second American hostage and threatened to kill a  Briton unless women prisoners in Iraq were freed.
0,Zimbabwe MP arrested over brawl A Zimbabwe opposition MP who assaulted a minister in parliament has been arrested trying to leave the country. A parliamentary committee recommended on Wednesday that Roy Bennett be jailed for a year after 
0,"Italian PM acquitted of attempting to bribe judge HAMISH ROBERTSON: The Italian Prime Minister, Silvio Berlusconi, has been acquitted of attempting to bribe a judge after a marathon court case that #39;s divided the nation."
0,Six family members hanged in Egypt over killing spree (AFP) AFP - Six members of the same family were hanged in Egypt after being convicted for the revenge-killing of 22 members of a rival family two years ago.
0,U.S. Mission Flouts Cuba Christmas Warning (AP) AP - U.S. diplomats on Wednesday ignored a warning from the Cuban government to immediately take down Christmas decorations outside its offices or face unspecified consequences.
0,"Poll: Optimism, Fatah support on the rise among Palestinians Rising prospects for Palestinian-Israeli peace are marginalizing the Hamas movement, responsible for numerous suicide bombings and other attacks on Israelis, according to a Palestinian poll."
0,"Lebanon Moves to Keep President in Office (AP) AP - Lebanon's Parliament amended the country's constitution Friday to extend pro-Syrian President Emile Lahoud's term, ignoring U.N. calls to hold an election to choose the head of state."
0,"Syria rejects US accusations of meddling in Iraqi affairs Syria on Thursday rejected accusations by US President George W. Bush and some Iraqi officials of meddling in Iraqi affairs as  quot;groundless, quot; the official SANA news agency reported."
0,"Teacher calls prince a cheat PRINCE Harry has been cleared of cheating to obtain his art A-level pass, despite a secret tape recording in which he allegedly admitted he did only  #39;a tiny, tiny bit #39; of the course work he submitted for the examination."
0,"Creditors to Write Off Most of Iraq #39;s Debt US Treasury Secretary John Snow, left, and his German counterpart Hans Eichel, shake hands during the G20 conference of finance ministers and central bank governors in Berlin on Saturday, Nov. 20, 2004."
0,Howard wins historic fourth term Prime Minister John Howard is set to become the second longest serving Prime Minister after the Coalition #39;s convincing win in yesterday #39;s federal election.
0,"Report Probes Gifts to Schwarzenegger Aides (AP) AP - Top aides to Gov. Arnold Schwarzenegger have skirted state regulations limiting gifts from special interest groups by spreading them around through their families, the Los Angeles Times reported Sunday."
0,Sahara tourists face theft charge Five Germans thought to be missing in the Sahara are safe but face charges for the alleged theft of artefacts.
0,"Pakistan cuffs Al-Qaida-linked terrorists ISLAMABAD, Pakistan - Military forces arrested at least five al-Qaida-linked terrorists plotting to launch suicide attacks on the US Embassy and Pakistani leaders, the government said yesterday."
0,"A hero, a monster, a Mideast icon As peace between Israel and the Palestinians waxed and waned over the decades, there was one constant amid the tumult: Yasser Arafat was at its centre."
0,Afghan soldiers storm jail to end standoff with inmates Afghan troops stormed a notorious prison Friday in an assault aimed at ending a standoff sparked by a bloody escape attempt by four 
0,Nigeria rebel leader cites deal A rebel leader who had threatened to attack multinational oil interests in Nigeria says he and President Olusegun Obasanjo have agreed that rebel and government troops will stop firing on each other immediately.
0,"Indonesian cleric charged over Bali bombings  quot;He is charged for having a part in the Bali incident, quot; state prosecutor Andi Herman told Reuters on Saturday. bombing attack at the US-run JW."
0,Suspected N. Koreans Enter Japanese School in Beijing A group of people thought to be North Korean refugees is now in the visa section of the Japanese embassy in Beijing. Japanese diplomats say 29 people entered a Japanese school in the capital Wednesday.
0,"Barroso makes limited changes to Commission Incoming European Commission President Jose Manuel Duro Barroso yesterday announced the new line-up of his EU executive team, aimed at resolving a row that has left Brussels in limbo."
0,"S. Lanka Peace Bid at Critical Low - Norway Envoy Sri Lanka #39;s bid to forge lasting peace with Tamil Tiger rebels after two decades of civil war is at its most critical ebb since a 2002 truce, Norway #39;s peace envoy to the country said on Wednesday."
0,"Palestinians Meet Amid Reports of Arafat #39;s Declining Health Senior Palestinian officials convened meetings in the West Bank today in response to conflicting reports over the declining health of Palestinian leader Yasir Arafat, who has been in a "
0,"Stocks Fluctuate on Wal-Mart Sales News NEW YORK - Wal-Mart Stores Inc.'s warning of disappointing sales sent stocks fluctuating Monday as investors' concerns about a slowing economy offset their relief over a drop in oil prices.    October contracts for a barrel of light crude were quoted at \$46.48, down 24 cents, on the New York Mercantile Exchange..."
0,"Lawsuit Uncovers New Bush Guard Records (AP) AP - President Bush ranked in the middle of his Air National Guard flight class and flew 336 hours in a fighter jet before letting his pilot status lapse and missing a key readiness drill in 1972, according to his flight records belatedly uncovered Tuesday under the Freedom of Information Act."
0,US shutters Mumbai offices The United States closed diplomatic offices in the Indian commercial hub of Mumbai Tuesday. Its action was based on intelligence that terrorists may be planning attacks on US interests in New Delhi 
0,"N.Irish Deal Stalls Over IRA Arms Pictures  BELFAST, Northern Ireland (Reuters) - A major push to seal  a political settlement for the turbulent British province of  Northern Ireland stalled at the last moment Wednesday over  demands for photographic evidence of IRA guerrillas scrapping  their arms."
0,"Israeli Army Flattens Rows of Houses in Gaza Raid  GAZA (Reuters) - Israeli forces stormed into a Palestinian  refugee camp on Saturday, killing one man and flattening rows  of houses in a growing cycle of violence that threatens to  complicate Israel's plan to withdraw from Gaza."
0,"APEC leaders pledge to boost free trade SANTIAGO, Chile - Economic leaders present at the 16th Ministerial Meeting of the Asian-Pacific Economic Cooperation (APEC) on Thursday (Friday in Manila) agreed to strengthen efforts in trade liberalization and free trade."
0,US Sticks to Kyoto Rejection The United States has reiterated its rejection of the Kyoto Protocol on global warming despite renewed pressure to yield after Russia ended years of hesitation by moving to ratify the treaty.
0,Sarkozy defends French backing for Alstom CBI director general Digby Jones yesterday clashed with French finance minister Nicolas Sarkozy over the state-backed rescue of one of France #39;s biggest industrial companies.
0,"Stations Get E-Mails to Oust Dan Rather NEW YORK - Station managers at several CBS affiliates said Thursday they appear to be a target of a national e-mail campaign placing pressure on the network to oust Dan Rather as anchorman of the ""CBS Evening News.""   The anger stems from Rather's role in a ""60 Minutes"" report on President Bush's service in the National Guard. CBS has apologized for reporting on documents critical of Bush's service, widely assumed now as fakes, and appointed a panel to investigate what went wrong in the report..."
0,"China Attacks Human Rights Report (AP) AP - Pro-Beijing media launched a scathing attack Friday on a report alleging human rights violations ahead of Hong Kong's weekend election, and a Chinese official lashed out at the ""wicked"" watchdog group that prepared it."
0,US 'hurting' anti-mine campaign Anti-landmine activists meeting in Nairobi say the US is setting a  bad example by not joining a worldwide ban.
0,Rights Group Chides Mexico's Congress on Torture  MEXICO CITY (Reuters) - Human Rights Watch urged Mexican  lawmakers on Wednesday to overhaul a justice system that breeds  torture and feeds notorious rights scandals like the murders of  hundreds of women near the U.S. border.
0,Canada's largest Protestant church opposes efforts by some clergy to unionize (Canadian Press) Canadian Press - TORONTO (CP) - The United Church of Canada is pouring cold water on unionizing efforts by a group of stressed-out clergy.
0,Japan to Accept U.S. Beef Again Exports to Japan to resume under an agreement to ease a 10-month ban prompted by a case of mad cow disease in Washington state.
0,"Cards Top Astros 6-4 to Take 2-0 NLCS Lead ST. LOUIS - Scott Rolen hit two home runs, combining with Albert Pujols for back-to-back shots in the eighth inning that sent the St..."
0,Sharon 'eases' talks conditions Israeli PM Ariel Sharon appears to have eased his preconditions for resuming talks with the Palestinians.
0,Japan jittery on news of S. Korean uranium test The government doesn #39;t believe Seoul intended to be a nuclear power. Others are not so sure. Government officials expressed concern that revelations of a uranium-enrichment experiment in South Korea could 
0,"Bush Offers Sympathy at Russian Embassy (AP) AP - President Bush made an unexpected visit to the Russian Embassy on Sunday where he signed a book of condolences for victims of the school hostage seizure and expressed outrage at the actions of ""evil terrorists."""
1,"Sacramento Kings Team Report - November 3 (Sports Network) - The Sacramento Kings play the second game of their regular season tonight, as they visit the San Antonio Spurs at the SBC Center."
1,"NBA-James Inspires Cavaliers to Fourth Straight Win  NEW YORK (Reuters) - LeBron James recorded 33 points to  guide the Cleveland Cavaliers to their fourth straight win, a  99-88 victory over the Golden State Warriors Monday."
1,Billick Wants Lewis Practicing With Ravens (AP) AP - Baltimore Ravens coach Brian Billick wants the NFL to amend the rule that forbids running back Jamal Lewis from appearing at the team's training complex during his two-week suspension.
1,"Kite rallies for share of lead at SBC Championship Tom Kite #39;s opening round in the SBC Championship on Friday didn #39;t look like much at the turn. Nine holes later, he was tied for lead."
1,"Mauresmo, Davenport reach semis Amelie Mauresmo and Lindsay Davenport won in straight sets Friday to reach the Porsche Grand Prix semifinals in another step in their battle for the No."
1,"Stewart geared up for Dover Tony Stewart knows his way around Dover and will attack the 1-mile speedway in today #39;s MBNA America 400 like a man with nothing to lose -- because, well, he has nothing to lose."
1,"Toledo Beats Miami (Ohio) to Win MAC Title (AP) AP - Bruce Gradkowski threw three of his four touchdown passes to Lance Moore, leading Toledo to a 35-27 win over Miami (Ohio) in the Mid-American Conference championship game Thursday night."
1,"United Loses Nelsen Ryan Nelsen, the defensive force behind D.C. United's MLS championship run this season, will not return to the club."
1,"Chiefs Lead Ravens After First Quarter (AP) AP - Trent Green threw a 3-yard touchdown pass to Jason Dunn, and the Kansas City Chiefs held a 10-3 lead over the Baltimore Ravens after the first quarter Monday night."
1,"Bryant Comments Sour Malone on Lakers (AP) AP - Karl Malone has ruled out a return to the Los Angeles Lakers because of comments made by Kobe Bryant in a radio interview, Malone's agent said Tuesday."
1,Artest Back in the Lineup for Pacers Ron Artest is cleared by his coach to play for the Pacers on Friday night after being benched for two games for asking for time off because of his busy schedule.
1,"With Yankees Slain, 'Miracle' Sox Eye Bigger Demon (Reuters) Reuters - ""Miracle Workers."" So proclaimed The\Boston Globe on Thursday after the Red Sox -- baseball's\perennial also-rans -- finally brought down the ""Evil Empire,""\taking a giant step toward their first World Series title in 86\years by ousting the New York Yankees in dramatic fashion."
1,"Athens Olympics 2004 / Noguchi #39;s golden run Noguchi tamed a grueling course and ran away with the gold medal in the women #39;s marathon at the Athens Olympics on Sunday. Noguchi, pulling away at the 25-kilometer mark, held off a late charge from Kenya #39;s "
1,"Chad bumps; Rudi runs If the Bengals are sharing this improbable underdog sports week with the Red Sox and Peter Warricks broken leg is their version of Curt Schillings bloodied ankle, then Chad Johnson must "
