0,"British Muslim Charged With Inciting To Kill Jews A Muslim leader in the United Kingdom, Abu Hamza Al-Masri, was charged in a British court yesterday with a variety of crimes, including 10 counts of soliciting murder, specifically, of Jews and other non-Muslims, as well as racist incitement and terrorism "
1,"Collins slapped with 8-year ban Sprinter, 33, faces end of her &lt;b&gt;...&lt;/b&gt; If Michelle Collins were a Major League Baseball player, she would have received a slap on the wrist for using banned performance-enhancing drugs."
1,"Dodgers miss chance to clinch division title BRISTOL, Connecticut (Ticker) - In search of their first playoff berth in eight years, the Los Angeles Dodgers squandered a golden opportunity to secure it at the hands of their bitter rivals."
1,"Milwaukee Brewers Team Report - September 16 (Sports Network) - The Brewers will try to keep Barry Bonds from getting his 700th homer today, when they close out their three-game series against the San Francisco Giants."
1,"Indians clean up with sweep The Indians #39; bullpen has struggled this season, 27 blown saves in 58 opportunities, but it was impeccable on Wednesday night. Five Cleveland relievers combined "
1,"Fines Handed Down for Pre-Game Fight in Cleveland (Reuters) Reuters - The National Football League\handed down  #36;10,000 fines on Tuesday to linebacker Joey Porter\of the Steelers and running back William Green of the Browns\for their parts in a pre-game fight this past Sunday."
1,"Mississippi State Extends Croom Contract  STARKVILLE, Miss. (Sports Network) - Mississippi State has  extended the contract of head football coach Sylvester Croom,  keeping him with the university through the 2008 season."
1,"American claims Khorkina crown ATHENS -- With a dazzling routine on the floor, American Carly Patterson staked her claim last night as the new queen of gymnastics. Patterson, 16, spoiled Russian superstar Svetlana Khorkina #39;s final chance at Olympic gold in gymnastics #39; premier event and ..."
1,"Clenched fists now the norm To me, the Thanksgiving holiday is the beginning of a six- week stretch filled with food, family and fun. A time to reflect about the things I #39;m thankful for as well as enjoy "
1,FOOTBALL: GIGGS: DON #39;T BURN HIM OUT RYAN GIGGS insists demands on Wayne Rooney should be kept to a minimum to avoid premature burnout. The 18-year-old #39;s hat-trick debut at Old Trafford sent Manchester United fans into a frenzy.
1,"Federer Walks Into Spot in Quarterfinals Without so much as a groundstroke, Roger Federer jumped directly from the third round to the quarterfinals Monday afternoon, setting up one of the marquee matches of the US Open."
1,"Red Sox open with a bang And when you do all three as well as the Red Sox did on Tuesday afternoon, the result is a 9-3 win over the Angels in the first game of the American League Division Series."
1,"Monaco strike early against Depor Mohammed Kallon and Javier Saviola scored a goal each as Monaco beat Deportivo La Coruna 2-0 in Group A of the Champions League. Kallon and Saviola scored inside the first 10 minutes, but there was not to "
1,"Already 3-0, they are hard to contend with ORCHARD PARK, N.Y. -- OK, so now the Patriots are 3-0 on this exhib-, no, wait, these games actually count , don't they?"
1,"Kobe Takes Over As Lakers' Leader (AP) AP - Kobe Bryant is a free man  #151; and the Los Angeles Lakers are his team. Shaquille O'Neal, Derek Fisher, Gary Payton and Karl Malone are gone, leaving Bryant as Showtime's lone superstar."
1,"American judge rejected from FIG technical committee American judge George Beckstead was rejected in his bid for re-election to the men #39;s technical committee of the International Gymnastics Federation (FIG) in Antalya, Turkey on Friday."
1,"Trip to New Orleans Tough for North Texas (AP) AP - Getting to the New Orleans Bowl was more difficult than ever for North Texas. The Mean Green open the bowl season against Southern Mississippi on Tuesday night in the Superdome, the culmination of a season that was a struggle on and off the field for the Sun Belt Conference champs."
1,"US, Jamaica wait to tip hands KINGSTON, Jamaica -- Twenty-four hours before the US National Team takes on the Jamaicans in their first CONCACAF World Cup qualifying semifinal round match, and the Americans were nowhere to be found. "
1,"Miller Wins World Cup Downhill Race Bode Miller of the United States blasts down the course on his way to winning the men #39;s World Cup downhill ski race in Lake Louise, Alberta, Canada, on Saturday Nov. 27, 2004."
1,"Bolton hands Liverpool first EPL loss Liverpool slumped to its first league defeat of the season on Sunday, surrending a first-half goal to 1-0 at Bolton. Kevin Davies scored in the 38th minute on a Henrik Pedersen cross, lifting "
1,"US Gymnast Goes From Oops to a Gold Medal THENS, Aug. 18 - After a disastrous landing on the vault that sent him stumbling off the mat and nearly into the judges #39; laps, Paul Hamm thought his night was over. "
1,"AROUND THE HORN: Marlins OK Lowell #39;s deal through 2007 Lowell, who could have opted out of his contract because the team hasn #39;t secured new stadium financing, agreed Friday to a revised deal in which the team guarantees the remaining \$25."
1,Freire takes third world crown Spain #39;s Oscar Freire celebrates as he crosses the finish line to win the elite road race of the 2004 UCI world road cycling championships.
1,"Teams Battle Like There's No Tomorrow, and There Isn't The incentive of a postseason berth inspired the New Orleans Saints and the Carolina Panthers. And yet, when the game was over, each of the teams had lost."
1,"AL Wrap: Red Sox Edge Orioles, Keep Pace with Yankees Mark Bellhorn singled to deep center with two men gone in the ninth inning to plate the decisive runs and help the Boston Red Sox rally for a 3-2 win over the Baltimore Orioles in the American League Tuesday."
1,"Throw minnows back says Ponting Cricket is safe from pretzels and popcorn for a while longer, judging by yesterday #39;s nine-wicket defeat for the United States."
1,Campbell takes gold ATHENS - Jamaican Veronica Campbell became the first Jamaican and Caribbean woman ever to win an Olympic sprint gold when she captured the 200 metres at the 2004 Athens Olympics yesterday.
1,"Manning shows promise despite losing first NFL start EAST RUTHERFORD, NJ -- By their very nature, little brothers have a lifetime #39;s worth of experience coming up a little short, but you got the feeling watching Eli Manning on Sunday at Giants Stadium that he grew even in defeat."
1,"Bonds Joins Ruth, Aaron in 700 Club (AP) AP - As Barry Bonds' numbers rise, the words to describe them become less adequate. When the slugger hit his 700th homer, only daughter Aisha could sum up the history and majesty of the blast. ""My dad is the best player,"" the 5-year-old said."
1,"Arsenal held to 1-1 tie by West Brom Arsenal was held to a 1-1 tie by struggling West Bromwich Albion on Saturday, failing to pick up a Premier League victory when Rob Earnshaw scored with 11 minutes left."
1,"Rebuilt Woods back on prowl ATLANTA -- Tiger Woods appears ready to deliver a message.  quot;Hey Vijay! Hey Ernie! quot; it will say, approximately.  quot;Don #39;t get too comfortable up there in the penthouse."
1,"Steroid shock waves ASSOCIATED PRESS ASSOCIATED PRESS ASSOCIATED &lt;b&gt;...&lt;/b&gt; San Francisco Giants left fielder Barry Bonds, third on Major League Baseball #39;s career home run list, testified to a grand jury that he used a clear substance and a cream given to him by a trainer who was indicted in a steroid-distribution ring, but Bonds "
1,"Los Angeles Lakers Team Report - December 1 (Sports Network) - The Los Angeles Lakers go for their third straight victory and seventh in nine games this evening, when they battle the listless Chicago Bulls at the United Center."
1,"Agassi: Let's Give Replay a Try (AP) AP - At 34, Andre Agassi has seen a lot of things in tennis. And here's one more that he'd like to add: instant replay."
1,"Chiefs Club Rams The Kansas City Chiefs tuned up their high-octane offense and ran over the St. Louis Rams, 24-7, on Monday night."
1,"Spirited Sox wear out Angels Once the champagne ran out Friday night, most of it sprayed or dumped, the Red Sox showed again how resourceful they could be. The players went through the beer as their primary weapon "
1,"Bring that Guy back Logan, UT (Sports Network) - Brent Guy, a former Utah State assistant, has been named the 25th head coach of the Aggies. Guy, who coached the Utah State linebackers from 1992-94, has spent the last four seasons "
1,Richardson deciding whether to appeal Former Arkansas basketball coach Nolan Richardson faced a deadline Monday to file an appeal of a decision tossing out his discrimination lawsuit against his old school.
1,"Rubens on hunt for rent-a-bed China #39;s fastest driver, Rubens Barrichello, would rather rent a bed on the main straight of the Formula One track than commute to a Shanghai hotel every day."
1,Red Sox Clobber Athletics 7-1 (AP) AP - Johnny Damon hit a leadoff homer in his return to the Red Sox lineup after missing four games with a jammed right pinkie to start Boston's 7-1 win over the Oakland Athletics on Tuesday night.
1,"LPGA Tour set for season-ending ADT Championship at Trump &lt;b&gt;...&lt;/b&gt; WEST PALM BEACH, Fla. (Sports Network) -- The ADT Championship, which tees off Thursday, is the grand finale to the 2004 LPGA season."
1,"NL Wrap: Pujols Boosts Cards, Giants Delight for Bonds (Reuters) Reuters - Albert Pujols cracked his 40th home\run of the season and reached 100 RBI for the fourth straight\year to help the St Louis Cardinals blank the host Pittsburgh\Pirates 4-0 in the National League Sunday."
1,"NCAA Game Summary - West Virginia at Virginia Tech Blacksburg, VA (Sports Network) - Vincent Fuller had a 74-yard blocked field goal return for a touchdown and sealed the win with an interception late in the game, lifting Virginia Tech to a 19-13 win over sixth-ranked West Virginia at Lane Stadium."
1,"Pirates Agree to Terms with Mesa and Torres  PITTSBURGH (Sports Network) - The Pittsburgh Pirates agreed  to terms Thursday with closer Jose Mesa on a one-year contract,  with a club option for 2006."
1,"Radcliffe hopes to run in Beijing Marathon world record holder Paula Radcliffe, undaunted by her disastrous showing at the Athens Olympics, hopes to run in Beijing in four years and possibly even at the 2012 Games."
1,"Tennis: 3 Seeded Players Knocked Out of Wismilak Tournament Three seeded players have been knocked out of the first round of the Wismilak International tennis tournament in Nusa Dua, Indonesia, with third seed Ai Sugiyama leading the way."
1,"Fish founders late, settles for silver With Mardy Fish leading two sets to one against an opponent who seemed to be weakening and perhaps coming up lame, the gold medal match was his to lose yesterday."
1,"Patriots Establish Web Site in Chinese (AP) AP - How do you explain a quarterback sneak in Chinese? How about a blitz, an onside kick, or a fair catch?"
1,Paul Hamm says court affirms he #39;s a  quot;champion quot; The Court of Arbitration for Sport today announced it had rejected a South Korean appeal to reduce Hamm to the silver and give the all-around Olympic gold to a gymnast who lost because of a scoring error.
1, #39;100pc #39; committed Sir Clive Woodward today revealed he quit as England rugby union coach because he was not able to take his World Cup-winning team forward the way he wanted.
1,"A major triumph for Stadler in Tradition Craig Stadler closed with four straight birdies in a round of 5-under-par 67 to earn a one-shot victory at the Tradition in Aloha, Ore., and claim his second triumph in a major tournament on the Champions Tour."
1,"Red Sox on verge of World Series title CBC SPORTS ONLINE - The Boston Red Sox are one win away from ending The Curse and wiping out 86 years of frustration. After becoming the first team to erase a 3-0 deficit in a best-of-seven playoff series, the "
1,Camby locks onto puck fans Marcus Camby is a hockey fan. He wasn #39;t happy when his hometown Hartford Whalers bolted to North Carolina in 1997. But the Denver Nuggets center realizes the NHL lockout can benefit his team.
1,"Urbina #39;s future in doubt after Tigers sign Percival The Detroit Tigers have said improving their bullpen was their No. 1 priority this off-season. To that end, they have signed free-agent closer Troy Percival away from the Anaheim Angels."
1,Mutu #39;s Lying Claims Mourinho Chelsea boss Jose Mourinho has accused Adrian Mutu of lying about a clash between the pair over the striker #39;s availability for Romania #39;s World Cup qualifiers earlier this month.
1,"Mullin Confident About Warriors' Future (AP) AP - Despite losing his most dependable big man, Chris Mullin believes his offseason moves will help the Golden State Warriors end their long playoff drought."
1,Perfect Barca anxious to keep feet on the ground Barcelona were keeping their feet on the ground after continuing their perfect start in Champions League Group F with a stylish 3-0 win over Shakhtar Donetsk on Wednesday.
1,"Van Nistelrooy hurts hip Manchester, England (Sports Network) - Manchester United striker Ruud van Nistelrooy picked up a hip injury while playing for Holland in a World Cup qualifier Wednesday."
1,"Eagles WR scores winning TD in grudge match against Ravens Terrell Owens found a new way to celebrate touchdowns: He mocked Ray Lewis. Owens had an 11-yard TD catch and David Akers kicked three field goals, helping the Philadelphia Eagles beat "
1,"Johnson Takes the Race, While Others Pursue the Cup Kurt Busch set a relatively modest goal for Saturday night #39;s Nascar race at Lowe #39;s Motor Speedway. Forget about winning. On arguably his worst track on the Nextel Cup "
1,Hewitt through to semis Top seed Lleyton Hewitt will take on Jiri Novak in the semi-finals of the Japan Open after sealing a 7-5 6-1 victory over Cyril Saulnier.
1,"Bonds Joins Ruth, Aaron in 700 Club SAN FRANCISCO- As Barry Bonds numbers rise, the words to describe them become less adequate. When the slugger hit his 700th homer, only daughter Aisha could sum up the history and majesty of the blast."
1,"Obstacles? Sutton keeps on truckin' Ever since she was a little girl, buzzing around her father's knees while he worked on his race cars at the family garage, Kelly Sutton dreamed about being a racer. Just like her daddy and granddaddy."
1,"Patriots Get NFL-Record 19th Straight Win: NFL Week 5 (Update1) Tom Brady threw two touchdown passes to help the New England Patriots beat the Miami Dolphins 24-10 for their 19th consecutive victory, a National Football League record."
1,"Mike Weir plods along and hangs onto lead at Bell Canadian Open OAKVILLE, Ont. (CP) - If Mike Weir #39;s putter was any better on Saturday, his final round at the Bell Canadian Open would be more of a coronation than a competition."
1,"Good Reward for McGaughey in Hollywood Derby Shug McGaughey hadn #39;t sent a horse to California for 11 years, since the fall Lure won the Breeders #39; Cup Mile at Santa Anita."
1,"Claussen roughed up by Cubs com. The Cincinnati southpaw suffered his fifth straight loss Monday, a 12-5 thrashing at the hands of the Cubs, in the opener of a four-game series with Chicago before a crowd of 38,984 at Wrigley Field."
1,"For the U.S., a Big Deficit and Little Time to Come Back Europe will enter the 12 singles matches holding a 11-5 lead and needing to finish with only 14 points to retain the Ryder Cup."
1,"Not all sweet for Lou Before last night's game against the Red Sox, Tampa Bay's Lou Piniella didn't want to talk about speculation that he will"
1,"Red Bull refuse to speculate about drivers Red Bull Racing team boss Tony Purnell is refusing to speculate about their 2005 drivers, although it looks as if Christian Klien will be one of them."
1,"Fla. St. coughed it up MIAMI -- Although Chris Rix's fumble overshadowed Xavier Beitia's blocked field goal, Florida State coach Bobby Bowden will remember them both."
1,"NBA star excited about fatherhood LeBron James became a father Tuesday and promised to be a better dad than the one he had.  quot;That #39;s my main goal, to try to be a better father than the one I had, quot; the second-year Cleveland Cavalier told the Akron Beacon Journal."
1,"Purdue on a Roll Heading Into Bye Week (AP) AP - With as well as No. 18 Purdue is playing right now, it appears there is only one thing that can slow down these Boilermakers  #151; the bye."
1,"Gators accept Peach Bowl invite Florida has officially found its bowl. Now, it just needs to find its coach. The Gators accepted an invitation to play either Virginia Tech or Miami in Atlanta #39;s Peach Bowl on Dec. 31."
1,"Malone is ""retirement bound"" but hasn't ruled out return: agent (AFP) AFP - Karl Malone is  quot;retirement bound quot; but he has left the door ajar for a return to the National Basketball Association once his injuries heal, player agent Dwight Manley said."
1,Gannon has broken vertebra in his neck Oakland quarterback Rich Gannon has a broken vertebra in his neck that will sideline him at least six weeks. Gannon had an MRI exam Monday morning and was taken for further tests.
1,"Game over: NHL, its players have accomplished nothing EDMONTON - This NHL season died from neglect ages ago and on Tuesday it became obvious. Two wrongs make for last rites. The NHL and its players have accomplished nothing through 90 days of this lockout other "
1,"Canas to Meet Lopez in Second Final in Two Weeks  VIENNA (Reuters) - Guillermo Canas followed up his defeat  of top seed David Nalbandian by beating unseeded German Tommy  Haas 6-4, 6-3 on Saturday to reach the final of the Vienna  Trophy."
1,"It's a first for Woods BLOOMFIELD TOWNSHIP, Mich. -- As for choosing a leadoff man, how did European captain Bernhard Langer come up with Paul Casey to go against Tiger Woods ?"
1,Hanson completes 50m quinella OLYMPIC silver medallist Brooke Hanson led an Australian quinella in the 50 metres breaststroke final at the world shortcourse win titles at Indianapolis today.
1,Wizards Edge Hawks 104-101 (AP) AP - Reserve guard Juan Dixon scored all 15 of his points in the fourth quarter Sunday to lead the Washington Wizards to a 104-101 victory over Atlanta for the Hawks' fourth straight loss.
1,"New Mexico Coach Gets 2009 Extension ALBUQUERQUE, NM Nov 16, 2004 - New Mexico signed coach Rocky Long a contract extension through 2009 on Tuesday. While details of the new contract are still being worked out, Long is getting a pay raise of "
1,"USC loses 1 first-place vote in coaches poll MCLEAN, Va. - Top-ranked Southern California won its season opener Saturday night, but lost a first-place vote in the USA Today/ESPN coaches poll released Sunday."
1,"Reports: Charges Expected for Five Pacers (AP) AP - Five Indiana Pacers players and five Detroit Pistons fans were expected to be charged with assault Wednesday in a brawl that broke out on the court last month and spilled into the stands at The Palace of Auburn Hills, according to news reports."
1,"ONeill stays positive after severe Champions League defeat GLASGOW, Oct 21 (SW) - Celtic manager martin ONeill remained positive and hopeful after last nights 3-0 defeat against Shakhtar Donetsk, admitting everything was still possible."
1,Lewis Readies Defense Laywers for Ravens tailback Jamal Lewis are preparing to challenge any league mandated penalty  from his expected plea bargain because the incident occured prior to his NFL career.
1,AROUND THE HORN: Bonds tested:  #39;It will clear my name #39; SAN FRANCISCO -- Barry Bonds hopes his random steroid test last week will remove suspicion that he uses performance-enhancing drugs.
2,"Dawn of the New Can Americans are fixated on nutrition, freshness and convenience -- and in the minds of consumers, industry analysts say, old-fashioned cans do not stack up."
2,"Lucrative Cash Package Came as Fairchild Reported \$53.2 Million Loss  For Jeffrey J. Steiner, chairman and chief executive of Fairchild Corp., nearly \$2.5 million in salary last year was just the beginning."
2,WWE's Customizable PPV The organization will let fans help call the shots on an upcoming pay-per-view event.
2,"Oil dives below \$46 to eight-week low Crude oil prices tumbled again Monday, sliding to an 8-week low, under \$46 a barrel, as growing fuel stocks in the United States eased fears of a winter supply crunch."
2,"HEADLINE STOCKS: Stocks to Watch, Nov. 15  NEW YORK (Reuters) - U.S. stocks to watch on Monday include  Family Dollar Stores Inc., Staples Inc., Microsoft Corp., and  General Electric Co.  "
2,"Northwest #39;s CEO Deplanes And then there was one. Northwest Airlines (NWAC ) reported Oct. 1 that its CEO, Richard H. Anderson, is quitting to take a job in the health-care industry."
2,"Fitch rates Miami-Dade stormwater bonds  #39;A #39; New York-based Fitch Ratings has assigned an underlying  quot;A quot; rating to Miami-Dade County #39;s \$75 million stormwater utility revenue bonds, series 2004."
2,"USA: Kellogg posts higher Q3 profit, raises guidance US cereal maker Kellogg has reported higher third-quarter earnings, driven by increased sales, and raised its earnings guidance for the full year 2004."
2,"Japan #39;s Nikkei Average, Topix Fall; DoCoMo, Canon Lead Decline Japan #39;s Nikkei 225 Stock Average fell 39.75, or 0.4 percent, to 10,731.67 at 9:02 am in Tokyo. The broader Topix index dropped 3.93, or 0.4 percent, to 1081."
2,"3Com Posts Wider-Than-Expected Loss 3Com Corp. (COMS.O: Quote, Profile, Research) on Thursday posted a wider-than-expected second-quarter loss, amid stiff competition from Cisco Systems Inc."
2,OPEC Urges U.S. to Use Emergency Oil Reserves &lt;p&gt;\&lt;/p&gt;&lt;p&gt; By Muklis Ali&lt;/p&gt;&lt;p&gt; JAKARTA (Reuters) - OPEC took the unprecedented step of\urging the United States to tap its emergency crude reserves to\bring down world oil prices.&lt;/p&gt;
2,"Nortel Says 3rd-Qtr Revenue Will Fall From 2nd Qtr (Update4) Nortel Networks Corp., North America #39;s largest telephone-equipment maker, said third-quarter revenue will fall from the second quarter #39;s \$2."
2,"US objections at WTO delay inevitable tariffs A legalistic squabble yesterday delayed World Trade Organisation authorisation for sanctions against US goods, initially worth up to \$150ma year, by the European Union and six "
2,"Kodak #39;s Restructuring Develops Why is it that so many times people take pictures of me I come out looking like the Goodyear (NYSE: GT) blimp? I #39;ve lost 20 pounds in the past few years, and people are usually "
2,What's Eating at Bob Evans Will new cafes come to the rescue of the restaurant chain? Stay tuned to find out.
2,"Consumer Prices Surged 0.6 Percent in October Pushed by higher energy prices, US consumer prices rose in October, the Labor Department said today. The seasonally adjusted consumer price index rose 0.6 percent in October, the largest gain since May."
2,"US economy to grow by 3.5 percent in 2005: White House (AFP) AFP - The US economy is expected to slow to a still-solid 3.5 percent growth pace in 2005, allowing it to trim a record budget shortfall, the White House said."
2,"China #39;s Lenovo in talks with  #39;major IT firm #39; for acquisition SHANGHAI : China #39;s largest manufacturer of personal computers Lenovo Group said it is in negotiations with a major information technology company, believed to be US-based IBM."
2,"US Fed raises interests rates The US Federal Reserve raised US interest rates tonight for a fourth time this year by a quarter percentage point. It cited brightening job prospects, indicating that more increases may lie ahead."
2,"Britain #39;s trade gap widens as oil imports hit record high Britain #39;s international trade gap widened in July as it ran up a monthly deficit on its oil balance for the first time in more than a decade,official figures showed Thursday."
2,AOL Fraud Claim Settled Time Warner will be paying \$210 million as part of a settlement for securities fraud charges leveled by the US Department of Justice.
2,YUKOS ordered to pay part of tax claim The Moscow Arbitration Court ruled on Monday that the YUKOS oil company must pay RUR 39.113bn (about \$1.34bn) as part of its back tax claim for 2001.
2,"Apple to Pay Dividend? Apple Computer (Nasdaq: AAPL) has finally agreed to pay a dividend. No, not the kind of owner dividend that would have Motley Fool Income Investor subscribers donning their "
2,"Diageo Dips on Dispiriting Outlook  LONDON (Reuters) - Shares in Diageo Plc &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DGE.L target=/stocks/quickinfo/fullquote""&gt;DGE.L&lt;/A&gt; fell on  Thursday as the world's biggest spirits firm said tough  European markets and a weak dollar will hold back growth after  an expected 1 percent rise in annual earnings."
2,"Nikkei Dips Down, Yen Weighs on Exporters  TOKYO (Reuters) - Japan's Nikkei share average edged down  by midsession on Monday after erasing opening gains as investor  caution over the yen's rise offset optimism about the  post-election outlook for Wall Street."
2,Honeywell Outsources Chip Design to IBM The ten-year deal is a major win for IBM #39;s young Engineering  amp; Technical Services unit. By Paul McDougall. Aerospace giant Honeywell International Inc.
2,"USDA: Mad Cow Test Not Complete  WASHINGTON (Reuters) - Final U.S. government tests on an  animal suspected of having mad cow disease were not yet  complete, the U.S. Agriculture Department said, with no  announcement on the results expected on Monday."
2,"Iomega backs away from DCT, cuts jobs Iomega Corp. will cut its workforce by 25 percent and end development of its DCT (Digital Capture Technology) product line in a restructuring aimed at cutting costs and "
2,Enron gets go ahead to sell pipes Failed US energy giant Enron has been given permission to sell its most prized remaining asset - its natural gas pipeline arm CrossCountry Energy.
2,"Oil Ends Lower Ahead of Long U.S. Weekend  NEW YORK (Reuters) - World oil prices eased on Friday, with  shortened trading hours in New York and London, as traders  squared positions ahead of a long U.S. weekend."
2,"J J: Cancer Risk in Arthritis Drug  NEW YORK (Reuters) - Johnson   Johnson will send a letter  to doctors next Monday warning them that patients taking its  rheumatoid arthritis drug Remicade may have a higher risk of  lymphoma, a blood cancer, than those not taking the drug, the  company said on Friday."
2,"D #39;Works Ani paints IPO plan that could draw up to \$725 mil DreamWorks Animation SKG Inc. on Tuesday set its planned initial public offering at 29 million shares that could raise up to \$725 million, announcing the terms after its new film  quot;Shark Tale quot; snagged the No."
2,"Hardee #39;s roll out Monster Thickburger At the same time as many fast-food chains cater to the health-conscious, Hardee #39;s is introducing the biggest and thickest of its Thickburgers."
2,Broadman Takes Tougher Stance Negotiator for D.C. hotel workers faces crucial test of his leadership.
2,ING Sells Insurance Unit to Prudential ING Group NV will sell its Atlanta-based life insurance business to Britain #39;s Prudential PLC in a \$256.8 million deal designed to realign the Dutch financial services giant #39;s international operations.
2,"Jobless Claims Slump, Import Prices Jump  WASHINGTON (Reuters) - U.S. initial jobless claims slumped  last week but the outcome was heavily influenced by weather,  while soaring petroleum prices in August powered the cost of  imports to an 18-month high."
2,"Traders Bet Oracle Wins in Antitrust Case  CHICAGO/SAN FRANCISCO (Reuters) - Options traders have been  building bullish positions in PeopleSoft Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PSFT.O target=/stocks/quickinfo/fullquote""&gt;PSFT.O&lt;/A&gt; as  investors bet a federal judge will approve Oracle Corp.'s  hostile takeover bid of the business software maker, traders  said on Monday."
2,"China overtakes United States as top destination for foreign investment (AFP) AFP - China overtook the United States as a top global destination for foreign direct investment (FDI) in 2003 while the Asia-Pacific region attracted more investment than any other developing region, a UN report said."
