0,"British Muslim Charged With Inciting To Kill Jews A Muslim leader in the United Kingdom, Abu Hamza Al-Masri, was charged in a British court yesterday with a variety of crimes, including 10 counts of soliciting murder, specifically, of Jews and other non-Muslims, as well as racist incitement and terrorism "
2,"Overtime cut undermines workers Yesterday, the biggest pay cut in American history took effect: The Bush administration #39;s overtime pay cut became official. It #39;s a new federal rule that could strip up to 6 million workers of overtime pay "
2,"Oracle may cut its offer for PeopleSoft as much as one-third Oracle Corp. is thinking about cutting its offer for PeopleSoft by one-third to a one-fourth. Oracle Co-president Safra Catz made the statement Monday, citing PeopleSoft #39;s 2004 performance as the chief reason "
2,SEC May Delay Reviews  A Securities and Exchange Commission official yesterday signaled that the agency may grant foreign companies whose stock trades on U.S. exchanges a brief delay to comply with a controversial accounting reform.
2,"Dell pulls away from HP AUSTIN, Texas _ Dell Inc. expanded its share of the personal-computer market in the third quarter, taking advantage of its traditionally strong commercial sales in the period to extend its lead over rival Hewlett-Packard Co."
2,"General Mills Shakes Up Cereal Too many of us are going whole hog, so General Mills is going whole grain."
2,"Fannie Mae Under Inquiry The mortgage company is the target of a formal inquiry by the S.E.C. over its accounting practices, the company said in a regulatory filing on Tuesday."
2,"Circuit City cautious on outlook Circuit City Stores posted a narrower quarterly loss from continuing operations on Friday but said the outlook was cautious for the current quarter, which includes the key holiday season."
2,"Justice Dept. Opens Fannie Criminal Probe  NEW YORK (Reuters) - The Justice Department has opened an  investigation of possible accounting fraud at Fannie Mae, the  Wall Street Journal reported on Thursday, after a federal  regulator said the mortgage giant may have manipulated its  earnings targets."
2,"Report Identifies Dangerous Toys There are still lots of dangerous toys lurking on store shelves across the United States, says a nationwide survey released Tuesday by the US Public Interest Research Group (US PIRG)."
2,"World oil prices boom Global oil prices boomed on Wednesday, spreading fear that energy prices will restrain economic activity, as traders worried about a heating oil supply crunch in the American winter."
2,EU seeks revamp budget pact The European Commission on Friday suggested ways of revamping the EU #39;s Stability and Growth Pact and said the proposed changes would restore the credibility of its much-flouted budget discipline rules.
2,"US OKs Device to Treat Uterine Fibroids  WASHINGTON (Reuters) - A new device to treat uterine  fibroids, fibrous clumps that can cause miscarriages, painful  menstruation and other related problems in women won U.S.  regulatory approval on Friday."
2,"The Dollar Rallies Broadly  NEW YORK (Reuters) - The dollar rallied broadly on Monday  after a statement by the Group of Seven richest nations late  Friday brought no surprises, allowing some optimism about U.S.  economic prospects to bolster the currency."
2,"Airborne Cell-Phone Ban Likely to Remain for Now Hopes -- and worries -- that US regulators will soon end the ban on using wireless phones during US commercial flights are likely at least a year or two early, government officials and analysts say."
2,"Now, peace moves in Reliance group Senior industrialists, religious leaders and politicians have swung into action to mediate between the warring Ambani brothers, Mukesh and Anil, even as a Reliance Industries spokesperson on Friday ruled out chances of Mukesh dragging his brother to court "
2,"Democrats criticize new overtime pay rules BOSTON - Contentious and confusing federal rules governing overtime pay went into effect Monday, prompting former US Labor Secretary Robert Reich to note that businesses will likely exploit what he calls new loopholes in the regulations."
2,"Quarter earnings drop 79 CHARLOTTE, NC - Shares of Krispy Kreme Doughnuts Inc. #39;s fell sharply Monday as a 79 percent plunge in third-quarter earnings and an intensifying accounting investigation overshadowed the pastrymaker #39;s statement that the low-carb craze might be easing."
2,Kohl's Reconnects With Mothers The specialty department store chain goes back to basics to get in touch with its customer base.
2,"The Fool's Look Ahead Chips, animated clips, supermarket slips, and dot-com flashback trips will shape the week that lies ahead."
2,"Turnaround Progress Seen, 2 Executives to Leave Ford Two of the Ford Motor Company's most senior executives retired in a sign that the company's deep financial crisis has abated, though serious challenges remain."
2,"In wake of scandals, here's what's ahead It's been a year since New York Attorney General Eliot Spitzer fired the shot heard 'round the mutual fund world."
2,"UPDATE 2-LUKOIL says Conoco can book 10 pct of its reserves US oil firm ConocoPhillips (COP.N: Quote, Profile, Research) will be able to add 10 percent of Russian major LUKOIL #39;s (LKOH.RTS: Quote, Profile, Research) total reserves to its books after it completes buying a 10 percent stake "
3,AOL new browser combines Firefox with Explorer a version of the open-source Firefox but with support for Microsoft Internet Explorer tied-in. Explorer remains the 
3,"Video Game Review: 'Political Machine' Political couch potatoes who can't get enough of the impending presidential election will find endless fun with ""The Political Machine."""
3,Digital Imaging #39;s Winners And Losers Apple Computer (nasdaq: AAPL - news - people ) saw the strongest gains on the Infoimaging Index last week; its shares closed up 10.
3,"Software As a Service Is Poised for Rebound (Ziff Davis) Ziff Davis - The services we once expected from ASPs are back, but now we refer to them as business process outsourcing."
3,"After Blogs Got Hits, CBS Got a Black Eye Scott Johnson, a lawyer in Mendota Heights, Minn., put up his first post at 7:51 a.m. on Sept. 9. By the time he got to his Minneapolis office, he had dozens of e-mail responses."
3,"Intel Offers Three-Way Wi-Fi Support Intel on Thursday introduced tri-mode Wi-Fi support for its Centrino mobile-processor platform, as well as software to make it easier for businesses to set up a wireless connection to any available network at maximum speed."
3,"Supreme Court to Look At File Sharing The Supreme Court agreed Friday to consider whether two Internet file-sharing services may be held responsible for their customers' online swapping of copyrighted songs and movies.\&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-AP&lt;/B&gt;&lt;/FONT&gt;"
3,"Majesco picks up Phantom Dust for US release Xbox-exclusive title Phantom Dust has been acquired for US release by publisher Majesco, after developer Microsoft Game Studios declined to launch the title outside Japan earlier this year."
3,"Moon Shadows Skywatchers are about to be treated to a total lunar eclipse, just in time for Halloween. For more than an hour Wednesday night, the Earth #39;s shadow will completely cover the moon -- making it glow orange like a pumpkin."
3,"U.S. Researchers Share 2004 Nobel Prize for Medicine By MATT MOORE     STOCKHOLM, Sweden (AP) -- American researchers Dr. Richard Axel and Linda B..."
3,"Agere to cut 500 jobs amid slowing sales Citing sluggish sales, communications chip maker Agere Systems today said it will cut 500 jobs and sell or close a plant in Florida that employs 600 people."
3,"New numbering system planned for internet calls Cheap telephone calls made using broadband internet connections came a step closer yesterday when Ofcom, the industry regulator, laid out its plans to help the take-up of the new technology."
3,"Volcanic Unrest in Mount St. Helens Seismologists believe there's an increased likelihood of a hazardous event at Mount St. Helens due to a strengthening series of earthquakes at the volcano. Mount St. Helens is about 55 miles northeast of Portland, Ore."
3,When Viruses Attack A bacteria-eating virus is the star of a new video that could help researchers learn the secrets of viral infection and thereby develop better gene therapies. By Kristen Philipkoski.
3,Novell Slides on Exec Departure Shares of Novell (NOVL:Nasdaq - news - research) are slipping after-hours on the unexpected news that the software company #39;s No.
3,"SP2 May Spell Trouble for Agentless Patching Microsoft Corp. #39;s Windows XP Service Pack 2 has thrown patch management vendors into a tizzy. IT managers should be interested because, in an ironic twist, SP2 will likely make it harder to keep desktops and laptops up-to-date with the latest patches."
3,Briefly: Music promoter offers concert downloads Music promoter the Mean Fiddler has signed a deal with Universal Records that will let fans download live tracks from bands who are playing at events such as the Reading Festival.
3,"Apple unveils location of six mini stores (MacCentral) MacCentral - At a private viewing in Palo Alto, Calif., Apple Computer Inc. on Thursday unveiled its new ""mini"" retail store design. The new stores will be opening this Saturday at 10 a.m. in Palo Alto, CA; San Jose, CA; Santa Rosa, CA; Tukwila, WA; Bridgewater, NJ; and Rockaway, NJ."
3,Women Make Inroads in Video Game Industry (AP) AP - Jennifer Canada knew she was entering a boy's club when she enrolled in Southern Methodist University's Guildhall school of video game making.
3,"TiVo Their Way: Ads, Copy Brakes Plans for pop-up ads and restrictions on copying have some consumer advocates wondering about Tivo's commitment to customer control. The company says it has to bow some to Hollywood and advertiser interests."
3,EarthLink to offer free net telephony Earthlink on Tuesday said it now distributes software that lets people make free unlimited calls over a broadband connection. EarthLink Free Online Calling is anything but revolutionary.
3,"Panasonic DVD Recorder Gets Connected Device offers remote programming, features a whopping 400GB of storage."
3,"New Standard Java Spec Emerges In what is being called  quot;the most significant enhancement to the Java platform, quot; a consortium of Java-related companies launched the newest version of the Java 2 Standard Edition (J2SE)."
3,Airbus supports Microsoft in EU antitrust case Microsoft is looking for additional European-based firms to file challenges against the European Union #39;s US\$600 million ruling against the software giant.
3,"New MSN Messenger beta leaks onto Web com October 1, 2004, 11:46 AM PT. There #39;s no doubt the Internet will continue to make its mark in the world of business and technology."
3,"Court Rules Against State Web-Blocking Law Judge says law violates free speech, orders blocking stopped."
3,"Linux Ready for Prime Time, Intel Says (washingtonpost.com) washingtonpost.com - Despite all the hype about Linux and other open-source operating systems, the fact remains that Microsoft Corp. continues to dominate the desktop universe, with 90 percent or so of the world's personal computers powered by one version of Windows or another."
3,"NJ residents plan lawsuit to block e-voting Threatened with a lawsuit to block the use of electronic voting machines, New Jersey's Office of the Attorney General is defending them as secure."
3,IBM Goes After High-End Server Market IBM is making a big deal out of its announcement of three Power5 processor-based servers. The machines are faster than those built by competitors Hewlett-Packard and Sun.
3,"Draining Brain Toxins May Slow Alzheimer's Cognitive test scores remained stable in treated patients    HealthDayNews -- Reducing levels of specific toxins in the brain may help stabilize cognitive decline in Alzheimer's disease patients.    That's the finding of preliminary research from the University of Pennsylvania School of Medicine, published in the August issue of the Journal of Alzheimer's Disease..."
3,US court delivers blow to Yahoo A US appeals court has ruled that a lower tribunal had no right to decide a case brought against US internet giant Yahoo by two French groups trying to halt online sales of Nazi memorabilia.
3,"Series of earthquakes rattle Mount St. Helens MOUNT St. HELENS, Wash. - Three earthquakes ranging in magnitudes between 2.6 and 2.8 rattled Mount St. Helens Sunday evening and into Monday morning."
3,"Study: Internet Feeds Political Debates Oct. 27, 2004 - Political junkies of all stripes have gotten much of their news and political commentary during this year #39;s campaign from online sources, and a new survey finds the Internet is contributing to a wider awareness of political views."
3,"Tribe has great excuse for poor math skills Some people have a great excuse for being bad at math -- their language lacks the words for most numbers, US-based researchers reported on Thursday."
3,"Wi-Fi Security Update WPA2 Wi-Fi Protected Access products, both access points and client air cards, will soon be flooding the market. This uses the Advanced Encryption Standard AES which is compliant with the FIPS140-2 government security requirements."
3,"Russia, India get Windows XP Starter Edition Russia has now become the fourth country to join Microsoft #39;s Windows XP Starter Edition Pilot Program. The Windows XP Starter Edition Pilot Program was first announced back in August and included Thailand, Malaysia, and Indonesia."
3,"For BizRate, a New Identity and a New Site, Shopzilla.com BizRate, one of the most popular comparison shopping Web sites, will introduce a new service today, called Shopzilla.com, to compete with a host of rivals like Shopping.com."
3,"Mayo Clinic logs on to Blue Gene IBM supercomputer drafted to help do the math on genes connected to cancer, other diseases."
3,"Samsung to make \$24B chip investment by 2010 Samsung Electronics plans to invest 25 trillion won (\$24 billion) in building new semiconductor production lines by 2010, the company said Monday."
3,"Symantec Updates SOHO Gear To Battle Against Worms, Phishing Symantec on Tuesday introduced versions of its consumer and small business security software with updates that protect against network-scanning worms such as Sasser, and keep phishing attacks at bay. "
3,"Dutch Professor Gets Swedish Science Prize (AP) AP - A Dutch professor became the first recipient of a new Swedish science prize in the field of medical education research, the awarding body said Monday."
3,"UK expertise 'at risk from cuts' Gordon Brown's Whitehall cuts risk damaging the UK's ability to deal with key scientific problems, a trade union says."
3,"New MySQL Good To Go The latest point release of MySQL database is now good to go, the company said Wednesday. MySQL 4.1, available in both open-source and commercial versions, promises more enterprise-worthy features and faster "
3,"Tech's leading women get props Women bosses in technology get plenty of bragging rights in a new Wall Street Journal ranking of the ""Top 50 Women to Watch."" Missing Links"
3,"US users know more about boobs than viruses US COMPUTER users know more about the Janet Jackson #39;s breast exposure than they down about their own anti-virus software, according to a survey."
3,"Are You A Comfort Addict? Do you find yourself unsatisfied, but unable to work out why?  Do you find yourself nodding during Fight Club when Tyler Durden tells his recruits that their struggle is a philosophical one... only to be dismayed with his idea of a solution?  Is everything okay, but nothing great?    You could well be a comfort addict. "
3,"Back Country Wary of West Nile Virus Rowdy, a 4-year-old horse, got sick after splashing through the Santa Ana River on a training ride. He ran a high fever, moved feebly in his stall and just wanted to sleep - all symptoms of West Nile virus."
3,"BBC site founder picks up OBE Mike Smartt, founder of the BBC News website, picked up his OBE at Buckingham Palace on Thursday."
3,"Some Dell AC Adapters Recalled Although seven adapters have overheated, no injuries or deaths have been reported. The adapters where shipped with Latitude, Precision and Inspiron laptops sold through Dell #39;s Web site and customer "
3,"Nokia adds BlackBerry support to Series 80 handsets Nokia is adding BlackBerry connectivity to its Series 80 mobile devices, including the Nokia 9500 Communicator, and has unveiled a new business smartphone, the Edge-compatible Nokia 9300."
3,"Roman beauty secrets revealed in 1,800-year-old tin of make-up this was the foundation that fashionable women in Roman London would put on their faces before an evening or day out. Scientists "
3,"Sendo, Microsoft settle smart phone lawsuit Sendo sued Microsoft in December 2002, alleging that it had stolen proprietary technology and trade secrets and used them to move into the mobile phone market. Microsoft denied the charges and had filed a countersuit."
3,Via brings PCI Express to AMD-based computers Via Technologies announces new product that brings PCI Express input-output to computers running AMD chips.
3,"Programs: for Stealth Lovers, 'Thief' Is a Steal (Reuters) Reuters - One of the joys of the games\in the ""Thief"" series is the ability to sneak up on opponents,\quietly take them out with a good knock on the noggin, and then\dump their body in the shadows so you can resume your hunt for\loot."
3,"Space News Headlines for December 1, 2004 According to MSNBC, Russian space officials have unveiled a full-scale high-fidelity mockup of the Kliper (for  quot;clipper ship quot;) vehicle."
3,"Sony to Launch Latest Gran Turismo Software in Dec (Reuters) Reuters - Sony Corp. said on Friday it\would launch the latest version of its blockbuster racing game\software ""Gran Turismo"" in December in a potentially strong\boost for holiday sales of its PlayStation 2 console."
3,"VMWare reveals Ace in the hole Using its strengths in virtual machine technology, VMWare Inc. on Monday unwrapped new beta software for the desktop that allows administrators to more securely deploy and mange work environments outside the corporate network."
3,"Novell counters Microsoft #39;s Linux  #39;facts #39; with  #39;truth #39; NOVEMBER 05, 2004 (IDG NEWS SERVICE) - Countering the latest salvo of Microsoft Corp. #39;s  quot;Get the Facts quot; campaign against open-source software, Novell Inc."
3,"More troubles for Diebold Diebold, the much-criticized electronic voting machine company, got another black eye last week. A California district court ruled that it had violated federal law when it falsely charged two college students "
3,"SAP launches security service SAP AG this week unveiled a service that evaluates security settings across a customer #39;s SAP enterprise system. SAP Security Optimization helps customers identify and fix vulnerabilities, and minimise the "
3,"Intel invests in McCaw #39;s Clearwire The Santa Clara, Calif. semiconductor giant yesterday said it was investing an undisclosed amount in Clearwire, the Kirkland wireless Internet startup that McCaw introduced earlier this year."
3,"First Look: Apple's Slim New IMac G5 Beautiful display and plenty of power, but what's up with the nonadjustable base?"
3,2004 Salary Survey Snapshots Here's a look at some miscellaneous -- and enlightening -- statistics from this year's salary survey.
3,"Developing Effective Network Diagnostics Network engineers spend many of their working hours just keeping their networks up and running. Router Solutions, a three-person company in McLean, wants to help companies reduce the time their tech departments devote to such routine fixes. The company said it has developed a system-operation-management platform that monitors what's happening across an entire network, detecting issues when they arise and  fixing them with little or no intervention from network engineers."
3,"Bare cupboards force space station crew to diet CAPE CANAVERAL, FLA. - The two crew on the international space station need to cut back on calories for the next two weeks because of dwindling food supplies."
3,New Remedies for a Frustrating Illness. But Do They Work? Two drugs approved for the treatment of irritable bowel syndrome may or may not work for the 45 million Americans who suffer from the disorder.
3,"Iger: Disney Throws Weight Behind Blu-Ray DVD Format Once upon a time, Betamax was more than a winning answer in Trivial Pursuit: It was a real competitor with the VHS videotape format."
3,High hopes to salvage Genesis science Wreckage from the Genesis space capsule yielded good news on Friday when NASA scientists announced the solar payload may still fulfill its scientific promise.
3,"Microsoft #39;s jumbo patch THEY labour long hours to write their software, testing and perfecting it. They toil in obscurity, fully aware that they will never get credit for their work."
3,"Not To Be Outfeatured, Yahoo Adds E-mail Storage Yahoo is now providing 250 megabytes of e-mail storage for users of its free e-mail service, up from 100 MB. The company also unveiled an anti-spam authentication technology called DomainKeys "
3,"Intel plans for digital planet &lt;strong&gt;IDF Fall '04&lt;/strong&gt; Think different, developers told"
3,"Virtual Server becomes reality After two years of fits and starts, Microsoft will finally deliver its Virtual Server 2005 product, which company officials contend will be an important contributor to its Dynamic Systems Initiative (DSI), the company #39;s plan for managing distributed "
3,"Russian Supply Craft Docks with Space Station (Reuters) Reuters - A Russian supply ship docked with the\International Space Station on Saturday, delivering food and\fuel to the two astronauts living there, mission control said."
3,Porn in China: Death by success takes on a new meaning The phenomenon of  quot;death by success quot; -- in which a website is brought down by strong user interest -- is well known online but has taken a new twist in China.
3,"Reports Point to Proof of Global Warming (AP) AP - Global warming has had little noticeable impact in Washington, D.C. Politicians in the nation's capital have been reluctant to set limits on the carbon dioxide pollution that is expected to warm the planet by 4 to 7 degrees Fahrenheit during the next century, citing uncertainty about the severity of the threat."
3,"Photos: Inside Dell's Austin assembly plant The 300,000-square-foot facility begins to buzz around 8 a.m. and churns continuously for a 10-hour shift (12 on the weekend)."
3,"Global LCD Oversupply to Peak in Q3 A global oversupply of large-sized liquid crystal displays (LCDs) is forecast to peak in the third quarter of this year, but it will balance out by the fourth quarter, a US-based research firm said on Friday."
3,Researchers Develop Salmon Parasite Test (AP) AP - A new test could help scientists determine more quickly whether chinook salmon in the Klamath River are infected with a potentially deadly parasite.
3,"Darwin is OK after all, Serbia says BELGRADE, Serbia-Montenegro - Serbia reversed an order to ban Darwins theory of evolution from schools on Thursday, after its education minister drew national ridicule for ruling in favor of Old Testament creationism."
3,"Exit Blog, Enter Legg Now that hundreds of Google (Nasdaq: GOOG) employees hit the jackpot following the company #39;s initial public offering and subsequent run-up in share price, what #39;s to keep them from coming to work and plugging away with the same vigor as before the millions "
3,"CA Opens Utility Pricing for Mainframes Keeping its promise to migrate toward more flexible pricing for its software, Computer Associates (Quote, Chart) has unleashed Measured Workload Pricing for its mainframe management products."
3,Developers Prep for Oracle (Ziff Davis) Ziff Davis - Third-party software developers that make their living selling add-on enterprise resource planning applications are bracing for a seismic shift in their business.
3,"Cell Phone Defect Could Cause Hearing Damage Siemens on Thursday warned users of its 65 series cell phones that a bug in the devices #39; software could cause hearing damage. The problem affects Siemens #39; C65, CX65, M65, S65, and SL65 as well the CV65, CT65, CXV65, and CXT65, the company said."
3,"Cassini finds two more Saturn moons NASA #39;s Cassini spacecraft has discovered two new Saturn moons, the smallest yet found among its dozens of natural satellites. "
3,Earth in close encounter with giant asteroid Humankind got spied on by a huge space invader on Wednesday. An asteroid named for a Celtic god of war was to come closer to Earth this week than it has since 1353.
3,"Kazaa to dial up a respectable living Kazaa, the internet site which attracted the fury of the music industry by allowing users to download tunes for free, has ventured into the telecoms sector."
3,"Sony Pegs PSP Price Under US\$200 Ken Kutaragi, an executive with Sony #39;s game business, denied that competition from Nintendo DS influenced the low PSP price. He said the price was possible because about half of PSP #39;s parts, including the main computer chip, are produced internally."
3,"D.C.-Area Video Game Stores Targeted in Piracy Raid Federal authorities raided three Washington, D.C.-area video game stores and arrested two people for modifying video game consoles to play pirated video games, a video game industry group said Wednesday."
3,Ultra-Tiny Transistors Won't Be Key to New PC Performance Gains (PC World) PC World - Chips have become so tiny that atomic-level defects cause serious problems.
3,"Department of Homeland Security Prevents Terrorist from Entering the U.S. As we all know, since September 11, 2001 the U.S. has been much more vigilant in defending itself against terrorist attacks.  nbsp;In addition to bombing the shit out of the Middle East, we have also established the Department of Homeland Security whose responsibility it is to defend us from terrorists. They have so far done a stellar job, as the U.S. has yet to be hit by another terrorist attack.  nbsp;But the ever-vigilant Department of Homeland Security is not resting on its laurels. Recently, they prevented the terrorist supporter Yusef Islam from entering the United States."
3,"Broadband Pushes Europe Web Users to 100 Million  AMSTERDAM (Reuters) - More than half of Europe's Internet  surfers now have a high-speed broadband connection at home,  which has helped to push the number of Web users in Europe  through the 100 million mark, a survey found on Thursday."
3,"Future Tech: The Internet Reloaded In a few years, every new electronics device will likely have a network address."
3,"Microsoft releases desktop search beta Two months after Google opened up a whole new market with its desktop search tool, Microsoft has joined the party with the release of its own beta test version."
3,"Red Hat Packs More Punch Into RHEL 3.0 With Red Hat Enterprise Linux 4.0 lined up for release next year, the open source solutions vendor has released a power pack to ensure that customers using the existing version 3.0 have access to the latest enhancements in Linux."
3,"Enterprise Search Vendors Eye Emerging Markets (Ziff Davis) Ziff Davis - FAST launches an application to help directory publishers compete in local search, while Copernic dives into the desktop-search arena."
3,"Dell debuts denser blade server Dell has announced a dense blade server designed for enterprises with space-tight, hard-to-cool data centres. The PowerEdge 1855 can pack as many as 10 blade servers in a 7U-sized "
3,"PC Shipments Rise 12 Percent Worldwide (Reuters) Reuters - Shipments of personal computers\in the third quarter rose 12 percent, driven by strong\corporate demand and ongoing strength in Europe, the Middle\East and Africa, a market research firm said on Monday."
3,Cell Phones Double as Credit Cards (PC World) PC World - Motorola will test handsets that include wireless payment functions.
3,"Microsoft-backed antispam spec gets filtered out A Microsoft-backed proposal for verifying the source of e-mail has been shelved by the Internet engineers working to turn it from specification to standard, in a final blow for antispam technology Sender ID."
3,IBM Buys Cross-Platform Content-Management Provider IBM acquires software developer Venetica to pump up the content-handling capabilities of its DB2 platform. By Paul McDougall and Rick Whiting.
